% Model:              Design.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 13 2025, 17:39
% Dimension:          1
% Nodes:              1673
% Expressions:        1
% Description:        Line graph
% y-coordinate (µm),Port tangential electric mode field; z-component
19.698529411764707,4.74015771037979E-15
19.712566844919785,2.8109443862763583E-15
19.726604278074866,1.2862000446584744E-15
19.740641711229944,1.6592468552613846E-16
19.754679144385026,-5.498816911206495E-16
19.768716577540104,-8.612190852818899E-16
19.782754010695186,-7.680874969575824E-16
19.796791443850267,-2.704869261477267E-16
19.810828877005346,6.315826271476766E-16
19.824866310160424,1.938121162928628E-15
19.838903743315505,3.649128681195126E-15
19.852941176470587,5.7646051819471735E-15
19.866978609625665,5.019427633426263E-15
19.881016042780747,4.532218016790416E-15
19.89505347593583,4.302976332039636E-15
19.909090909090907,4.331702579173923E-15
19.923128342245985,4.618396758193275E-15
19.93716577540107,5.163058869097692E-15
19.951203208556148,5.965688911887176E-15
19.965240641711226,7.026286886561725E-15
19.979278074866308,8.34485279312134E-15
19.99331550802139,9.921386631566021E-15
20.007352941176467,1.1755888401895767E-14
20.02139037433155,6.8890072458407096E-15
20.035427807486627,2.738542004458037E-15
20.04946524064171,-6.955073222522518E-16
20.063502673796787,-3.4131407342901577E-15
20.07754010695187,-5.414358231655679E-15
20.091577540106947,-6.699159814348816E-15
20.10561497326203,-7.267545482369571E-15
20.11965240641711,-7.119515235717941E-15
20.133689839572188,-6.255069074393929E-15
20.14772727272727,-4.67420699839753E-15
20.161764705882348,-2.376929007728747E-15
20.17580213903743,-7.965501438570848E-16
20.189839572192504,3.202684092217671E-16
20.203877005347593,9.735266515078099E-16
20.217914438502667,1.163224583001042E-15
20.231951871657753,8.893622037014653E-16
20.245989304812827,1.5193951360907843E-16
20.260026737967912,-1.0490434872761185E-15
20.27406417112299,-2.7135867989541256E-15
20.288101604278072,-4.841690421424943E-15
20.30213903743315,-7.433354354688568E-15
20.316176470588232,-1.0488578598745004E-14
20.33021390374331,-9.938847195418202E-15
20.34425133689839,-9.47429203426675E-15
20.35828877005347,-9.094913115290644E-15
20.37232620320855,-8.800710438489886E-15
20.386363636363633,-8.591684003864474E-15
20.400401069518708,-8.467833811414413E-15
20.414438502673793,-8.429159861139696E-15
20.42847593582887,-8.475662153040326E-15
20.442513368983953,-8.607340687116303E-15
20.45655080213903,-8.82419546336763E-15
20.470588235294112,-9.126226481794303E-15
20.48462566844919,-7.154852225378037E-15
20.498663101604272,-5.33805667229193E-15
20.512700534759354,-3.675839822535979E-15
20.526737967914432,-2.1682016761101865E-15
20.54077540106951,-8.151422330145506E-16
20.55481283422459,3.8333850675092693E-16
20.568850267379673,1.427240543186248E-15
20.582887700534755,2.316563876291413E-15
20.596925133689833,3.0513085060664198E-15
20.61096256684491,3.631474432511267E-15
20.624999999999993,4.057061655625958E-15
20.639037433155075,2.3934984051782698E-15
20.653074866310153,1.2623928920109976E-15
20.667112299465234,6.63745116124141E-16
20.681149732620316,5.975550775176996E-16
20.695187165775394,1.0638227761916725E-15
20.70922459893048,2.062548212146062E-15
20.723262032085557,3.5937313853808674E-15
20.73729946524064,5.657372295896089E-15
20.751336898395717,8.253470943691725E-15
20.765374331550802,1.1382027328767775E-14
20.77941176470588,1.5043041451124242E-14
20.793449197860962,9.128798110927104E-15
20.807486631016037,4.076264467070002E-15
20.82152406417112,-1.145594804470651E-16
20.8355614973262,-3.4436737316240985E-15
20.849598930481278,-5.911078286461097E-15
20.86363636363636,-7.516773144958061E-15
20.877673796791438,-8.260758307114992E-15
20.891711229946516,-8.143033772931889E-15
20.905748663101598,-7.163599542408749E-15
20.919786096256676,-5.322455615545576E-15
20.933823529411757,-2.619601992342368E-15
20.947860962566835,-3.938246691619741E-15
20.961898395721917,-5.009128851789083E-15
20.975935828876995,-5.832248472850394E-15
20.989973262032073,-6.407605554803675E-15
21.004010695187155,-6.735200097648925E-15
21.018048128342233,-6.815032101386143E-15
21.03208556149732,-6.647101566015331E-15
21.046122994652393,-6.231408491536488E-15
21.060160427807478,-5.567952877949615E-15
21.074197860962556,-4.6567347252547115E-15
21.088235294117638,-3.4977540334517762E-15
21.102272727272716,-5.302100187213003E-15
21.116310160427798,-6.878715703665637E-15
21.130347593582876,-8.22760058280968E-15
21.14438502673796,-9.348754824645131E-15
21.15842245989304,-1.0242178429171988E-14
21.17245989304812,-1.0907871396390257E-14
21.1864973262032,-1.1345833726299932E-14
21.200534759358284,-1.1556065418901016E-14
21.214572192513362,-1.1538566474193509E-14
21.22860962566844,-1.1293336892177408E-14
21.242647058823522,-1.0820376672852715E-14
21.2566844919786,-8.299500938425053E-15
21.27072192513368,-6.118000131217024E-15
21.284759358288763,-4.275874251228623E-15
21.298796791443845,-2.7731232984598546E-15
21.31283422459892,-1.6097472729107148E-15
21.326871657754005,-7.85746174581207E-16
21.340909090909086,-3.0112000347132833E-16
21.354946524064164,-1.5586875958107883E-16
21.368983957219243,-3.4999244291046134E-16
21.383021390374328,-8.83491053459475E-16
21.397058823529406,-1.7563645912281182E-15
21.411096256684488,-1.5344154774700785E-15
21.425133689839566,-1.4078858291877323E-15
21.439171122994647,-1.3767756463810778E-15
21.453208556149725,-1.4410849290501166E-15
21.467245989304804,-1.6008136771948475E-15
21.481283422459885,-1.8559618908152707E-15
21.495320855614967,-2.206529569911387E-15
21.509358288770045,-2.6525167144831957E-15
21.523395721925123,-3.193923324530697E-15
21.537433155080205,-3.8307494000538905E-15
21.551470588235283,-4.562994941052777E-15
21.565508021390364,-8.127068866473918E-16
21.579545454545446,2.3731400192980007E-15
21.593582887700524,4.994545776783399E-15
21.607620320855606,7.05151038580881E-15
21.621657754010684,8.544033846374224E-15
21.635695187165766,9.472116158479648E-15
21.649732620320847,9.83575732212508E-15
21.66377005347593,9.634957337310519E-15
21.67780748663101,8.869716204035967E-15
21.69184491978609,7.540033922301422E-15
21.70588235294117,5.645910492106885E-15
21.71991978609625,3.3247002007192267E-15
21.73395721925133,1.3853925062601948E-15
21.747994652406412,-1.7201259127021196E-16
21.76203208556149,-1.347515091871993E-15
21.776069518716568,-2.1411149955451487E-15
21.79010695187165,-2.5528123022896784E-15
21.804144385026728,-2.5826070121055823E-15
21.818181818181806,-2.2304991249928612E-15
21.832219251336888,-1.4964886409515142E-15
21.846256684491966,-3.805755599815417E-16
21.860294117647047,1.117240117917057E-15
21.874331550802125,-1.9997113543519776E-15
21.888368983957207,-4.563000199805482E-15
21.90240641711229,-6.5726264184434555E-15
21.91644385026737,-8.028590010265901E-15
21.93048128342245,-8.930890975272816E-15
21.94451871657753,-9.279529313464203E-15
21.958556149732612,-9.074505024840057E-15
21.972593582887697,-8.315818109400385E-15
21.98663101604277,-7.003468567145181E-15
22.000668449197853,-5.13745639807445E-15
22.014705882352935,-2.717781602188186E-15
22.028743315508013,-3.138870473201261E-15
22.042780748663095,-3.394907513635675E-15
22.056818181818176,-3.4858927234914272E-15
22.07085561497325,-3.4118261027685184E-15
22.084893048128333,-3.172707651466948E-15
22.09893048128341,-2.7685373695867176E-15
22.112967914438492,-2.1993152571278246E-15
22.12700534759357,-1.4650413140902696E-15
22.141042780748652,-5.657155404740539E-16
22.15508021390373,4.986620637208218E-16
22.16911764705881,1.7280914984943603E-15
22.18315508021389,2.60138042226896E-15
22.197192513368968,3.3467598324411147E-15
22.21122994652405,3.964229729010823E-15
22.22526737967913,4.453790111978086E-15
22.23930481283421,4.815440981342903E-15
22.25334224598929,5.0491823371052766E-15
22.267379679144376,5.155014179265202E-15
22.28141711229945,5.132936507822682E-15
22.295454545454536,4.982949322777718E-15
22.30949197860961,4.705052624130307E-15
22.323529411764696,4.29924641188045E-15
22.337566844919774,-3.2251898880014853E-16
22.351604278074856,-4.1351846496019655E-15
22.365641711229934,-7.138750570525004E-15
22.379679144385015,-9.33321675156926E-15
22.393716577540093,-1.0718583192734735E-14
22.40775401069517,-1.1294849894021432E-14
22.421791443850257,-1.1062016855429348E-14
22.43582887700533,-1.0020084076958484E-14
22.449866310160417,-8.169051558608838E-15
22.463903743315495,-5.508919300380414E-15
22.477941176470576,-2.039687302273205E-15
22.491978609625654,-3.3279648275742295E-15
22.506016042780736,-4.308063501023897E-15
22.520053475935818,-4.979983322622208E-15
22.534090909090903,-5.343724292369163E-15
22.548128342245978,-5.399286410264759E-15
22.562165775401063,-5.146669676309001E-15
22.576203208556144,-4.585874090501884E-15
22.590240641711226,-3.716899652843411E-15
22.604278074866304,-2.539746363333581E-15
22.618315508021386,-1.0544142219723958E-15
22.632352941176467,7.39096771240148E-16
22.646390374331546,-7.507218304587339E-16
22.66042780748663,-1.88776043658359E-15
22.674465240641705,-2.6720190471344195E-15
22.68850267379679,-3.103497662111224E-15
22.702540106951865,-3.182196281514003E-15
22.71657754010695,-2.9081149053427563E-15
22.73061497326203,-2.2812535335974825E-15
22.744652406417114,-1.3016121662781833E-15
22.75868983957219,3.080919661514173E-17
22.772727272727273,1.7160105550824913E-15
22.78676470588235,3.753991909123868E-15
22.800802139037433,-1.5225501777940446E-15
22.81483957219251,-5.850113014743691E-15
22.828877005347596,-9.22869660172507E-15
22.84291443850267,-1.1658300938738185E-14
22.856951871657753,-1.3138926025783031E-14
22.87098930481283,-1.3670571862859614E-14
22.885026737967912,-1.3253238449967929E-14
22.89906417112299,-1.1886925787107976E-14
22.913101604278072,-9.571633874279761E-15
22.927139037433154,-6.307362711483278E-15
22.941176470588232,-2.0941122987185266E-15
22.955213903743317,-1.8544202844179076E-17
22.96925133689839,1.846050611733772E-15
22.983288770053477,3.4996721450153228E-15
22.99732620320856,4.942320397000481E-15
23.011363636363637,6.1739953676892384E-15
23.02540106951872,7.1946970570816E-15
23.039438502673796,8.004425465177566E-15
23.05347593582888,8.603180591977133E-15
23.06751336898396,8.990962437480304E-15
23.081550802139038,9.167771001687076E-15
23.095588235294123,9.133606284597452E-15
23.1096256684492,5.634656395946239E-15
23.12366310160428,2.7908865589639887E-15
23.137700534759365,6.022967736507001E-16
23.15173796791444,-9.31112959993626E-16
23.165775401069517,-1.8093426419689908E-15
23.1798128342246,-2.032392272275393E-15
23.19385026737968,-1.6002618509128337E-15
23.20788770053476,-5.129513778813124E-16
23.22192513368984,1.2295391468191712E-15
23.23596256684492,3.627209723188616E-15
23.25,6.680060351227023E-15
